location_id,analysis_time_utc,forecast_horizon_hours,landslide_occurred_24h,verification_status,event_source,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_12h_mm,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_30d_mm,elevation_m,slope_deg,aspect_sin,aspect_cos,plan_curvature,profile_curvature,flow_accumulation_m2,distance_to_stream_m,clay_percent,sand_percent,silt_percent,bulk_density_kg_m3,ndvi_summary,nearest_historical_landslide_distance_m,historical_landslide_count_1km_5y,historical_landslide_count_5km_5y,factor_of_safety,pore_pressure_kpa,effective_saturation_0_1,infiltration_rate_mm_h,cumulative_infiltration_mm,physics_status,stability_state,is_real_pilot_location
SYN0072,2026-07-07T19:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,9.547831411654373,29.234372378145025,60.13207076107055,128.05439072268155,238.85386494776736,366.0209347039481,543.9645478355925,1506.4124476882398,1025.5873929431395,53.14444245645467,0.16209989514559142,0.9867743531293202,0.01665915638167526,-0.0003519921898310352,22.28105569767824,1706.3884493167238,25.82149398358891,50.947161231449215,30.578891745985928,1143.8953705523654,0.6114469451879778,747.222541433702,2,5,0.8023,11.9555,1.0,9.5478,1790.8018,AVAILABLE,UNSTABLE,False
SYN0072,2026-07-08T05:00:00+00:00,24,1,VERIFIED,synthetic_prototype_v1,5.106993325295832,16.453676926496286,36.9615035447743,88.8472478888829,218.82777368725974,414.60079893112726,599.8220611945675,1553.924437219232,1025.5873929431395,53.14444245645467,0.16209989514559142,0.9867743531293202,0.01665915638167526,-0.0003519921898310352,22.28105569767824,1706.3884493167238,25.82149398358891,50.947161231449215,30.578891745985928,1143.8953705523654,0.6114469451879778,747.222541433702,2,5,0.8023,11.9555,1.0,5.107,1860.4349,AVAILABLE,UNSTABLE,False
SYN0073,2026-06-07T09:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.3681156815945959,1.0631954303864453,1.9430159473633093,4.0032125336721345,7.462267837959342,20.61699386002335,54.1110681333014,54.1110681333014,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.6377,0.4644,0.4755,0.3681,54.1111,AVAILABLE,STABLE,False
SYN0073,2026-06-08T14:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.397400067729206,1.1674662992530302,2.4989279328752434,4.835350975742042,9.582376246764252,23.73391881769657,59.73836542533338,65.46747779565189,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.6325,0.5759,0.4876,0.3974,65.4675,AVAILABLE,STABLE,False
SYN0073,2026-06-11T09:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2267809822917577,0.7079895149413518,1.722982046836922,3.407540887550847,7.2042954978131615,26.56334720428361,56.6047069209236,90.09878119420165,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.6204,0.8355,0.514,0.2268,90.0988,AVAILABLE,STABLE,False
SYN0073,2026-06-11T15:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2528903318361947,0.7485136089336052,1.4478137015699502,3.170795748406872,6.510893509587612,25.419258241944252,56.211971914401246,91.5465948957716,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.6196,0.8518,0.5156,0.2529,91.5466,AVAILABLE,STABLE,False
SYN0073,2026-06-11T16:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2148243818845703,0.7318530922235724,1.4379735555103383,3.146431461516647,6.447276201053912,25.19229718511628,56.171911230658765,91.76141927765617,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.6195,0.8539,0.5158,0.2148,91.7614,AVAILABLE,STABLE,False
SYN0073,2026-06-15T22:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.4420735861074413,1.1980390661404858,2.3697923409485355,4.80559802686513,9.729964995593052,28.315182472929397,58.31149323832328,127.45052037828265,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.6,1.2739,0.554,0.4421,127.4505,AVAILABLE,STABLE,False
SYN0073,2026-06-18T04:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2105648387447427,0.9772626516117615,1.8371783766923457,3.305706422012531,6.884466807012145,24.299031862925,55.741732455267865,144.3567202714074,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.5899,1.4901,0.5721,0.2106,144.3567,AVAILABLE,STABLE,False
SYN0073,2026-06-20T10:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.34858834314355713,1.035978818112408,2.738746472239702,4.731314314117656,8.596758171576392,21.266150773483222,57.51265331599787,160.64834366925803,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.5797,1.7092,0.5896,0.3486,160.6483,AVAILABLE,STABLE,False
SYN0073,2026-06-20T18:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.371286394534179,1.2678009439354865,2.5965678768893063,4.733818983734406,9.274986329148971,22.45392585719445,58.01688928158739,163.9514803180225,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.5776,1.7545,0.5931,0.3713,163.9515,AVAILABLE,STABLE,False
SYN0073,2026-06-21T09:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.39529002040992733,1.2332348203612788,2.563639969782494,5.449273255607539,10.335436601631205,24.95219663644171,58.742908516189345,170.63519192774567,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.5733,1.8482,0.6003,0.3953,170.6352,AVAILABLE,STABLE,False
SYN0073,2026-06-24T12:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,1.8517572674195797,5.5407622978910815,10.664087897075257,19.378710391063954,31.87232271446938,58.36188225850007,90.39343557723477,230.30644835131562,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.5308,2.7601,0.6642,1.8518,230.3064,AVAILABLE,STABLE,False
SYN0073,2026-06-28T14:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.4668804001694678,1.5634879649885272,3.3019024979091967,7.058998786320435,17.39030908022778,114.69655682196334,235.5201213993789,408.47670841312,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.3661,6.3023,0.8551,0.4669,408.4767,AVAILABLE,STABLE,False
SYN0073,2026-06-29T14:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2823555688144047,0.8859679210758709,1.914144551860403,4.301205060239741,9.867449244006064,63.950869708908215,234.21984207496914,418.34415765712606,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.3552,6.5346,0.8657,0.2824,418.3442,AVAILABLE,STABLE,False
SYN0073,2026-06-30T01:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2400642288111905,0.8004939622486986,1.735708424466577,3.749996850292827,8.12151616008004,47.474906527741126,231.31464298308438,421.81179893860445,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.3514,6.6171,0.8694,0.2401,421.8118,AVAILABLE,STABLE,False
SYN0073,2026-07-03T14:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.3827762190556136,1.1435573415294955,2.4951327494707694,4.826862031469417,9.317686380054782,23.137321988925976,93.66753820941992,421.4594383299994,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.3217,7.2558,0.8975,0.3828,448.0608,AVAILABLE,STABLE,False
SYN0073,2026-07-06T20:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.21388734099337794,0.69831114208097,1.4683690724700047,3.2489148073124166,6.740162131379372,25.440856917161348,55.76835144747958,426.2900124378436,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.2885,7.9691,0.9276,0.2139,476.1336,AVAILABLE,STABLE,False
SYN0073,2026-07-10T17:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.381487919343066,1.1821736759636259,2.5510350013275045,4.949071406531259,10.599022906585747,27.08833148639074,59.52265352570708,423.22737637916174,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.2481,8.8387,0.9627,0.3815,508.8512,AVAILABLE,STABLE,False
SYN0073,2026-07-12T10:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.36025586687723155,0.9114817979259157,1.7040939281175216,3.9131629017346823,8.120753984444796,28.40475949332702,57.71821029226071,427.48747851239006,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.2289,9.2496,0.9787,0.3603,523.8022,AVAILABLE,STABLE,False
SYN0073,2026-07-13T07:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2932048033692565,0.7162270535563869,1.5321949227871667,3.016150657620452,6.396075654730009,24.604623874762698,56.77626253202527,427.2275772901424,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.2218,9.403,0.9846,0.2932,529.2868,AVAILABLE,STABLE,False
SYN0073,2026-07-13T09:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2529549820615431,0.8442050948670696,1.5449546988125384,2.9566733090567663,6.395850015179137,24.314988188269723,56.718727800019465,427.2164800405354,553.2624054326775,23.020625288698596,0.8184195272768685,-0.5746211598713601,-0.011030335390161738,0.01940530186920773,9215.029417979256,477.28868765230663,27.29076781064228,29.435860977775285,35.02970924907841,1333.7029196458375,0.8372589682320892,10701.254382510375,0,2,2.2211,9.4184,0.9852,0.253,529.8378,AVAILABLE,STABLE,False
SYN0074,2026-06-04T12:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2684295095079342,0.8159514813923121,1.878417523418212,3.7419646255286185,8.661945537075226,29.157799961393362,34.3245523750493,34.3245523750493,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.8193,0.1723,0.276,0.2684,34.3246,AVAILABLE,STABLE,False
SYN0074,2026-06-05T12:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.21202228941014128,0.693606249417075,1.4527481231359411,2.8703906054293435,7.322089485087954,26.57106091499173,41.64664186013726,41.64664186013726,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.8175,0.217,0.2865,0.212,41.6466,AVAILABLE,STABLE,False
SYN0074,2026-06-11T08:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.3112057610385513,0.799478337474643,1.5171499037535405,3.1801495404057714,7.29186394985804,27.912859582418577,58.3986320021486,91.41415971885604,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.8021,0.5948,0.3578,0.3112,91.4142,AVAILABLE,STABLE,False
SYN0074,2026-06-11T21:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.263386372032253,0.6864328222772151,1.4791536003824122,3.0456604197074797,6.2198795458952905,25.161710990208302,57.003303876476274,94.71472483312833,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.8009,0.6246,0.3626,0.2634,94.7147,AVAILABLE,STABLE,False
SYN0074,2026-06-16T07:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.3363938518918282,1.093068431389731,2.221143155196888,4.659925898384901,9.72954172513824,29.610733670485995,60.407960903378076,134.27340961039368,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7846,1.0238,0.4193,0.3364,134.2734,AVAILABLE,STABLE,False
SYN0074,2026-06-17T01:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2705210066784606,0.9051404194041253,1.8674536635339536,4.037946197545663,8.437336836457648,28.783672673469077,58.99126748354607,140.48960329165445,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7818,1.0941,0.4282,0.2705,140.4896,AVAILABLE,STABLE,False
SYN0074,2026-06-17T23:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.3150856404766768,0.7481583274318371,1.4700807795419835,3.1297864252046024,6.773550789288015,25.47079090487994,57.52861839447168,146.63571503624556,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7789,1.1654,0.437,0.3151,146.6357,AVAILABLE,STABLE,False
SYN0074,2026-06-19T17:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.28733217271937606,0.8509231359958859,1.786936807179857,3.4272714841157144,6.6583845772774515,19.836004738554955,57.209252133808995,157.78024626007638,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7734,1.2998,0.453,0.2873,157.7802,AVAILABLE,STABLE,False
SYN0074,2026-06-19T22:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.32331956420249947,1.1215233780728893,1.9947031880927262,3.7774612944915402,7.012779799099335,19.903154403199398,57.432289128464255,159.48761727544974,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7726,1.3208,0.4554,0.3233,159.4876,AVAILABLE,STABLE,False
SYN0074,2026-06-20T18:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.37052425883805196,1.2843514600522878,2.4558131942303363,4.843473771610078,9.740292580238327,22.423668356942954,58.899131912795625,167.8115936010938,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7683,1.4261,0.4673,0.3705,167.8116,AVAILABLE,STABLE,False
SYN0074,2026-06-22T11:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.3457164310679696,1.16564342591741,2.34507448644951,5.1116268630476815,9.882659748337698,28.995362676448035,58.78990093060123,184.98867212934454,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.7589,1.6553,0.492,0.3457,184.9887,AVAILABLE,STABLE,False
SYN0074,2026-07-05T04:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,1.8905406338601698,4.980262192534082,8.294502530171307,12.079648701940055,17.434274034797458,36.86632540606468,65.90645246049253,258.7365593709629,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6817,3.5539,0.6547,1.8905,298.4875,AVAILABLE,STABLE,False
SYN0074,2026-07-06T09:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.4136541287593199,0.9153610302446679,1.7929782296495456,4.875096623421185,26.58926020305694,63.66207202305267,93.0731969125219,289.5800471818301,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6496,4.3419,0.7093,0.4137,336.5902,AVAILABLE,STABLE,False
SYN0074,2026-07-06T14:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2801697891833076,0.7341283870955073,1.7032885555249468,3.534550455974533,15.930374958559895,62.88181243266099,92.80610856569606,289.5781890956779,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6485,4.3697,0.7111,0.2802,337.8798,AVAILABLE,STABLE,False
SYN0074,2026-07-08T10:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2759600280971204,1.113482370752155,2.029774501869078,4.142624640661596,7.562068001041992,38.108467738941314,93.9816577683945,286.3335476324754,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6369,4.6531,0.7295,0.276,350.7183,AVAILABLE,STABLE,False
SYN0074,2026-07-09T00:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.4520050960260006,1.2406794174170508,2.3969965425631825,4.668277957732807,8.729027377039424,22.504051752880393,95.63632443953732,285.10839479870305,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6321,4.7724,0.7371,0.452,356.0144,AVAILABLE,STABLE,False
SYN0074,2026-07-10T10:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.5052424096019531,1.2845649105360657,2.574859950513307,5.203754237013157,10.194549043840277,26.83682404452919,96.68915256851231,285.1715197218959,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6189,5.095,0.7572,0.5052,369.993,AVAILABLE,STABLE,False
SYN0074,2026-07-11T20:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.33823051809169297,1.1154599938567842,2.1451379756773457,4.4386407897832685,9.301668743570437,29.134670910674615,94.93452262410113,289.1413145966,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6058,5.4179,0.7766,0.3382,383.5927,AVAILABLE,STABLE,False
SYN0074,2026-07-12T05:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.31872338016130397,0.9233399607259014,1.769475843700958,3.8487972058525437,8.451325597212856,28.54607443299005,85.86551814959196,289.4949444706191,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.6031,5.4844,0.7806,0.3187,386.326,AVAILABLE,STABLE,False
SYN0074,2026-07-13T23:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.22967844861652037,0.8937771312708791,1.6758580195296184,3.218362171865577,6.4014452899012895,22.399410448132187,57.81589870226283,287.0844731781016,1852.8239250065433,49.55958300122714,0.40145737831142714,0.9158777065740359,-0.0020010201734801565,0.007204359625983238,164.1257703555399,1756.5305025425714,37.30920250934079,40.59175717466652,21.368709779324806,1583.1323069670534,0.42446371486148116,3054.3272314957226,3,3,1.5915,5.7696,0.7972,0.2297,397.9453,AVAILABLE,STABLE,False
SYN0075,2026-06-05T19:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.21028267472311943,0.6795848270977174,1.3107707749602715,2.800062440614452,6.318558994248537,24.905598118841805,41.74483287515597,41.74483287515597,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.5031,0.3316,0.4781,0.2103,41.7448,AVAILABLE,STABLE,False
SYN0075,2026-06-06T19:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.25752312377523917,0.918725604803245,1.9751579158384702,3.782892921323497,6.78935455619324,21.565236841690627,48.53418743134921,48.53418743134921,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.4973,0.3905,0.4845,0.2575,48.5342,AVAILABLE,STABLE,False
SYN0075,2026-06-17T04:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.260149269351553,0.9374925660885084,2.3154383029307213,4.1947405698685625,8.741953664907436,28.95939106802079,58.359582072906285,139.3905199349788,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.4063,1.3217,0.5709,0.2601,139.3905,AVAILABLE,STABLE,False
SYN0075,2026-06-24T01:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.2219087193135922,0.6716526936826319,1.5978468275006275,3.4925314360851143,7.287045345752554,27.213625121663195,84.66678458929258,223.11981195818288,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.2998,2.4106,0.6505,0.2219,223.1198,AVAILABLE,STABLE,False
SYN0075,2026-06-24T12:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.21017261748185437,0.9027864735445899,1.8010118828487232,3.2378742389659383,6.874847711711809,25.820588630265537,84.45735900832689,226.13577747783523,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.2955,2.454,0.6534,0.2102,226.1358,AVAILABLE,STABLE,False
SYN0075,2026-06-26T10:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.4205076421055915,1.060030750279646,2.3770040565747483,4.414705075511061,7.966156031331406,21.024165623402844,67.25281278437842,239.66788869060542,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.2762,2.6521,0.6663,0.4205,239.6679,AVAILABLE,STABLE,False
SYN0075,2026-06-30T18:00:00+00:00,24,0,VERIFIED,synthetic_prototype_v1,0.21789104683647453,0.640161252528088,1.4967507903113881,2.9311877995074225,6.450381462329146,25.066870702971535,56.82109449114975,278.01194382017206,896.7603205597824,10.604403950835522,0.7033699333535781,0.7108239844393146,-0.012147923220677054,0.018254065081727926,87.36190332650385,1251.919611089938,31.504989740786932,18.73713627534304,37.43455995546472,1395.9042226583026,0.5354848758551903,10880.8972010942,0,5,3.2182,3.2448,0.7027,0.2179,278.0119,AVAILABLE,STABLE,False
